t,Ex,Ey,Ez,n,rx,ry,rz,Omega1,Omega2,Omega3,Omega4
45298.5438557566,-0.655726510037547,0.0624994321053728,0.584535589676787,0.473745405699828,4330.27404006392,3700.2604566608,3733.71138978719,8210.69492982845,8774.79621741336,7308.67310209435,7610.4675600211
45319.7439230822,-0.656426485481075,0.0546454200658641,0.578825346240679,0.480707151781775,4278.51313071405,3622.13183706494,3867.10126359352,8214.72828656356,8779.62010439741,7304.12323268976,7605.49431937281
45340.9439904078,-0.657032420741495,0.0467832005563999,0.573031955812528,0.487600356704074,4224.32779422947,3541.95072987793,3998.29359034811,8218.6718565448,8784.34293045939,7299.6564102319,7600.64273184639
45362.1440577334,-0.657544209707487,0.0389139953305098,0.567156309560864,0.494423941342725,4167.7488614299,3459.76267595166,4127.21393677196,8222.51781893556,8788.96429300615,7295.2749972808,7595.91876621965
45383.344125059,-0.657961764503568,0.0310390275870568,0.561199314628302,0.501176839527253,4108.80856343153,3375.61438775899,4253.78921542498,8226.25901462547,8793.48410130073,7290.98100719277,7591.32772154398
45404.5441923846,-0.658285015523957,0.0231595216394941,0.555161893835834,0.507857998387998,4047.54051052865,3289.55371935923,4377.94772970893,8229.88890567215,8797.90249735775,7286.77616679739,7586.87429482004
45425.7442597102,-0.658513911450407,0.0152767025808034,0.549044985384635,0.514466378695954,3983.97967013951,3201.62963561476,4499.61921778907,8233.40153192517,8802.21978731927,7282.66197241419,7582.56264630648
45446.9443270358,-0.658648419255365,0.00739179594437365,0.542849542555165,0.521000955193725,3918.16234384118,3111.89218069035,4618.73489540189,8236.79146681964,8806.43638297453,7278.63973901261,7578.39646103954
45468.1443943614,-0.658688522947324,-0.0004939738583208,0.536576534927567,0.527460716918734,3850.12614351933,3020.39244586702,4735.22749751833,8240.05444369403,8810.55290727597,7274.71038400126,7574.37841513673
45489.344461687,-0.658634226834506,-0.00837938072632521,0.530226944084712,0.533844667471113,3779.9099666593,2927.18253670325,4849.03131883352,8243.18664744902,8814.57001910284,7270.87470427569,7570.51081007926
45510.5445290126,-0.658485553132195,-0.0162631994105569,0.523801766123901,0.540151825384865,3707.55397080581,2832.31553957584,4960.08225305628,8246.1839861739,8818.48821559966,7267.13367849253,7566.79622736689
45531.7445963382,-0.658242541771632,-0.0241442060517054,0.517302011546995,0.546381224389699,3633.09954721883,2735.84548763384,5068.3178309732,8249.04275404654,8822.30795569413,7263.4882318042,7563.23695669238
45552.9446636638,-0.657905250801842,-0.0320211780919369,0.510728704387034,0.552531913681112,3556.58929375416,2637.82732619853,5173.67725726404,8251.75958086797,8826.02963630851,7259.93926247606,7559.83504703745
45574.1447309894,-0.657473756334871,-0.0398928946154334,0.504082881873038,0.558602958184693,3478.06698699733,2538.31687764282,5276.10144604729,8254.33140180572,8829.65357808256,7256.48765741976,7556.59233774439
45595.344798315,-0.656948152473358,-0.0477581366967601,0.497365594100995,0.564593438808546,3397.57755367988,2437.37080578336,5375.53305513629,8256.75543083194,8833.18001567801,7253.13430375858,7553.51048465125
45616.5448656406,-0.656328551229186,-0.0556156877480124,0.49057790370063,0.570502452683955,3315.16704140757,2335.04657981866,5471.91651898837,8259.02913735766,8836.60909187032,7249.88009708673,7550.5909820294
45637.7449329662,-0.655615082433643,-0.0634643338639995,0.483720885497862,0.576329113394326,3230.88258873008,2231.40243784639,5565.19808033134,8261.15022587115,8839.94085479897,7246.72594690091,7547.83518074996
45658.9450002918,-0.654807893639295,-0.0713028641649174,0.476795626173094,0.58207255119251,3144.77239458205,2126.49734999287,5655.32582045296,8263.11661835659,8843.17525782379,7243.6727796362,7545.24430309784
45680.1450676174,-0.653907150013774,-0.0791300711360183,0.469803223915546,0.58773191320655,3056.88568712541,2020.39098118766,5742.24968814158,8264.92643924763,8846.31216150586,7240.72153969362,7542.81945463816
45701.345134943,-0.652913034225643,-0.0869447509638225,0.46274478807387,0.593306363633976,2967.27269202296,1913.14365361559,5825.92152726705,8266.57800266162,8849.35133729785,7237.87318880214,7540.5616335176
45722.5452022686,-0.651825746322491,-0.0947457038684564,0.455621438803322,0.5987950839247,2875.98460017321,1804.81630887854,5906.29510299315,8268.06980166158,8852.29247258816,7235.12870401666,7538.47173755687
45743.7452695942,-0.65064550360143,-0.102531734431732,0.44843430670979,0.604197272952611,2783.07353493629,1695.47046989889,5983.32612661425,8269.4004992997,8855.13517679687,7232.48907461434,7536.55056946112
45764.9453369198,-0.649372540472136,-0.110301651920621,0.441184532491,0.609512147175955,2688.59251888087,1585.16820259579,6056.97227901048,8270.56892120915,8857.87898826843,7229.95529811653,7534.79884044466
45786.1454042454,-0.648007108312615,-0.118054270605796,0.433873266575235,0.614738940786568,2592.59544008151,1473.9720773655,6127.19323271715,8271.57404952523,8860.52338174722,7227.5283756318,7533.21717253693
45807.345471571,-0.646549475317838,-0.125788410074949,0.426501668757912,0.619876905848057,2495.13701799596,1361.94513039599,6193.95067260576,8272.41501793413,8863.06777625738,7225.20930668731,7531.8060998078
45828.5455388966,-0.644999926341447,-0.133502895540614,0.419070907836375,0.62492531242301,2396.27276895154,1249.15082484589,6257.20831517508,8273.0911076649,8865.51154323924,7222.99908369072,7530.56606872253
45849.7456062222,-0.643358762730697,-0.141196558142231,0.411582161243256,0.629883448689315,2296.05897126934,1135.65301191718,6316.93192645247,8273.60174425747,8867.85401482012,7220.89868614342,7529.49743781245
45870.9456735478,-0.641626302154849,-0.148868235242238,0.404036614678767,0.634750621045681,2194.55263005487,1021.51589185023,6373.08933850634,8273.94649495745,8870.0944921197,7218.90907470635,7528.60047682298
45892.1457408734,-0.639802878427197,-0.15651677071597,0.396435461742284,0.639526154206456,2091.81144168314,906.803974869641,6425.65046457251,8274.12506660469,8872.23225350891,7217.03118520351,7527.87536547997
45913.345808199,-0.637888841320956,-0.164141015235159,0.388779903563582,0.644209391285839,1987.89375800612,791.582042108273,6474.58731279779,8274.13730389815,8874.26656275679,7215.26592263381,7527.32219199569
45934.5458755246,-0.635884556379229,-0.171739826544884,0.381071148434066,0.648799693871588,1882.85855030966,675.915106536508,6519.87399860547,8273.98318793482,8876.19667701314,7213.61415524961,7526.9409514184
45955.7459428502,-0.63379040471928,-0.179312069733769,0.373310411438361,0.653296442088341,1776.76537304699,559.868373923055,6561.48675568844,8273.66283493403,8878.02185458595,7212.07670874938,7526.73154391337
